158 53.2432 125654 32.9038 77653
159 54.2432 128014 32.9038 77653
160 55.2432 130374 32.9038 77653
161 56.2432 132734 32.9038 77653
162 57.2432 135094 32.9038 77653
163 58.4059 137838 33.1831 78312
164 59.2263 139774 33.8119 79796
165 60.2263 142134 33.8119 79796
166 61.2263 144494 33.8119 79796
167 62.2424 146892 40.9619 96670
168 62.8534 148334 34.4182 81227
169 63.8534 150694 34.4182 81227
170 64.8534 153054 34.4182 81227
171 65.8534 155414 34.4182 81227
172 66.8534 157774 34.4182 81227
173 67.8534 160134 34.4182 81227
174 68.8534 162494 34.4182 81227
175 69.8534 164854 34.4182 81227
176 70.8534 167214 34.4182 81227
177 71.8534 169574 34.4182 81227
178 72.8534 171934 34.4182 81227
179 73.8534 174294 34.4182 81227
180 74.8534 176654 34.4182 81227
181 75.1517 177358 36.5691 86303
182 76.728 181078 35.2453 83179
183 77.728 183438 35.2453 83179
184 78.728 185798 35.2453 83179
185 79.728 188158 35.2453 83179
186 80.728 190518 35.2453 83179
187 81.728 192878 35.2453 83179
188 82.728 195238 35.2453 83179
189 83.728 197598 35.2453 83179
190 84.728 199958 35.2453 83179
191 85.728 202318 35.2453 83179
192 86.728 204678 35.2453 83179
193 87.728 207038 35.2453 83179
194 88.728 209398 35.2453 83179
195 54.6373 128944 39.8242 93985
196 90.0729 212572 35.5746 83956
197 91.0729 214932 35.5746 83956
198 92.0729 217292 35.5746 83956
199 93.0729 219652 35.5746 83956
200 94.0729 222012 35.5746 83956
201 95.0729 224372 35.5746 83956
202 96.0729 226732 35.5746 83956
203 97.0729 229092 35.5746 83956
204 98.0729 231452 35.5746 83956
205 99.0729 233812 35.5746 83956
206 100.073 236172 35.5746 83956
207 101.073 238532 35.5746 83956
208 102.073 240892 35.5746 83956
209 103.073 243252 35.5746 83956
210 104.073 245612 35.5746 83956
211 105.073 247972 35.5746 83956
212 105.966 250080 35.8131 84519
213 107.065 252674 36.4559 86036
214 108.065 255034 36.4559 86036
215 109.065 257394 36.4559 86036
216 109.352 258070 37.3369 88115
217 111.037 262048 37.3428 88129
218 112.037 264408 37.3428 88129
219 113.037 266768 37.3428 88129
220 114.037 269128 37.3428 88129
221 115.037 271488 37.3428 88129
222 115.91 273548 37.4733 88437
223 117.033 276198 38.2305 90224
224 118.033 278558 38.2305 90224
225 119.033 280918 38.2305 90224
226 120.033 283278 38.2305 90224
227 121.033 285638 38.2305 90224
228 122.033 287998 38.2305 90224
229 123.033 290358 38.2305 90224
230 124.033 292718 38.2305 90224
231 125.033 295078 38.2305 90224
232 126.033 297438 38.2305 90224
233 127.033 299798 38.2305 90224
234 128.033 302158 38.2305 90224
235 129.033 304518 38.2305 90224
236 130.033 306878 38.2305 90224
237 131.033 309238 38.2305 90224
238 132.033 311598 38.2305 90224
239 133.033 313958 38.2305 90224
240 134.033 316318 38.2305 90224
241 135.033 318678 38.2305 90224
242 136.033 321038 38.2305 90224
243 137.033 323398 38.2305 90224
244 138.033 325758 38.2305 90224
245 139.033 328118 38.2305 90224
246 140.033 330478 38.2305 90224
247 141.033 332838 38.2305 90224
248 142.033 335198 38.2305 90224
249 143.033 337558 38.2305 90224
250 144.033 339918 38.2305 90224
251 145.033 342278 38.2305 90224
252 146.033 344638 38.2305 90224
253 147.033 346998 38.2305 90224
254 148.033 349358 38.2305 90224
255 149.033 351718 38.2305 90224
256 150.033 354078 38.2305 90224
257 151.033 356438 38.2305 90224
258 118.914 280636 41.8953 98873
259 152.69 360348 38.85 91686
260 153.69 362708 38.85 91686
261 154.69 365068 38.85 91686
262 155.69 367428 38.85 91686
263 156.69 369788 38.85 91686
264 157.69 372148 38.85 91686
265 158.69 374508 38.85 91686
266 159.69 376868 38.85 91686
267 160.69 379228 38.85 91686
268 161.69 381588 38.85 91686
269 162.69 383948 38.85 91686
270 163.69 386308 38.85 91686
271 164.417 388024 38.9275 91869
272 165.686 391020 39.7466 93802
273 166.686 393380 39.7466 93802
274 167.686 395740 39.7466 93802
275 168.686 398100 39.7466 93802
276 169.686 400460 39.7466 93802
277 170.686 402820 39.7466 93802
278 171.686 405180 39.7466 93802
279 172.686 407540 39.7466 93802
280 173.686 409900 39.7466 93802
281 174.686 412260 39.7466 93802
282 175.686 414620 39.7466 93802
283 176.686 416980 39.7466 93802
284 177.686 419340 39.7466 93802
285 178.686 421700 39.7466 93802
286 179.686 424060 39.7466 93802
287 180.686 426420 39.7466 93802
288 181.686 428780 39.7466 93802
289 182.686 431140 39.7466 93802
290 183.686 433500 39.7466 93802
291 184.686 435860 39.7466 93802
292 185.686 438220 39.7466 93802
293 186.686 440580 39.7466 93802
294 187.686 442940 39.7466 93802
295 188.686 445300 39.7466 93802
296 189.686 447660 39.7466 93802
297 190.686 450020 39.7466 93802
298 191.686 452380 39.7466 93802
299 192.686 454740 39.7466 93802
300 193.686 457100 39.7466 93802
301 194.686 459460 39.7466 93802
302 195.686 461820 39.7466 93802
