157 59.3856 143238 36.9486 89120
158 60.3856 145650 36.9486 89120
159 61.3856 148062 36.9486 89120
160 62.3856 150474 36.9486 89120
161 63.3856 152886 36.9486 89120
162 64.3856 155298 36.9486 89120
163 65.3856 157710 36.9486 89120
164 66.3856 160122 36.9486 89120
165 67.3856 162534 36.9486 89120
166 68.3856 164946 36.9486 89120
167 68.9279 166254 40.0224 96534
168 70.2164 169362 37.7235 90989
169 71.2164 171774 37.7235 90989
170 72.2164 174186 37.7235 90989
171 73.2164 176598 37.7235 90989
172 74.2164 179010 37.7235 90989
173 75.2164 181422 37.7235 90989
174 76.2164 183834 37.7235 90989
175 77.2164 186246 37.7235 90989
176 78.2164 188658 37.7235 90989
177 79.2164 191070 37.7235 90989
178 80.2164 193482 37.7235 90989
179 81.2164 195894 37.7235 90989
180 82.2164 198306 37.7235 90989
181 83.2164 200718 37.7235 90989
182 84.2164 203130 37.7235 90989
183 85.2164 205542 37.7235 90989
184 86.2164 207954 37.7235 90989
185 87.2164 210366 37.7235 90989
186 88.2164 212778 37.7235 90989
187 89.0108 214694 37.7193 90979
188 90.2123 217592 38.6513 93227
189 91.0978 219728 38.7475 93459
190 92.2081 222406 39.5813 95470
191 93.2081 224818 39.5813 95470
192 94.2081 227230 39.5813 95470
193 94.1169 227010 40.6571 98065
194 96.1584 231934 40.4677 97608
195 97.1584 234346 40.4677 97608
196 98.1584 236758 40.4677 97608
197 87.6882 211504 42.8984 103471
198 99.9337 241040 41.2007 99376
199 100.934 243452 41.2007 99376
200 101.934 245864 41.2007 99376
201 102.934 248276 41.2007 99376
202 103.934 250688 41.2007 99376
203 104.934 253100 41.2007 99376
204 105.934 255512 41.2007 99376
205 106.934 257924 41.2007 99376
206 107.934 260336 41.2007 99376
207 108.934 262748 41.2007 99376
208 109.934 265160 41.2007 99376
209 110.934 267572 41.2007 99376
210 111.934 269984 41.2007 99376
211 112.934 272396 41.2007 99376
212 113.934 274808 41.2007 99376
213 114.934 277220 41.2007 99376
214 115.934 279632 41.2007 99376
215 116.934 282044 41.2007 99376
216 117.934 284456 41.2007 99376
217 118.934 286868 41.2007 99376
218 119.934 289280 41.2007 99376
